center,mask_name,operation,radius,f1,precision,recall,miou,gt_area,perturbed_area,area_ratio
Colour2,Color2_000659.PNG,erosion,1,0.9664742328577446,0.9999999999970727,0.9351235936576192,0.9351235936576192,36531.0,34161.0,0.9351235936576192
Colour2,Color2_000659.PNG,erosion,2,0.929007997860641,0.9999999999968442,0.8674276641732571,0.8674276641732571,36531.0,31688.0,0.8674276641732571
Colour2,Color2_000659.PNG,erosion,3,0.8908657074279341,0.9999999999965918,0.8032082341003444,0.8032082341003444,36531.0,29342.0,0.8032082341003444
Colour2,Color2_000659.PNG,dilation,1,0.9684782109166812,0.9388830347710327,0.9999999999972625,0.9388830347710327,36531.0,38909.0,1.0650953984258162
Colour2,Color2_000659.PNG,dilation,2,0.9372329692440342,0.8818800695227842,0.9999999999972625,0.8818800695227842,36531.0,41424.0,1.1339410363769566
Colour2,Color2_000659.PNG,dilation,3,0.9092288816656202,0.8335653165982121,0.9999999999972625,0.8335653165982121,36531.0,43825.0,1.199666037061127
Colour2,Color2_000660.PNG,erosion,1,0.9640800864089718,0.9999999999966644,0.9306512696314315,0.9306512696314315,32214.0,29980.0,0.9306512696314315
Colour2,Color2_000660.PNG,erosion,2,0.9228428105423502,0.9999999999963767,0.8567393058891887,0.8567393058891887,32214.0,27599.0,0.8567393058891887
Colour2,Color2_000660.PNG,erosion,3,0.8815747866527561,0.9999999999960617,0.7882287204296634,0.7882287204296634,32214.0,25392.0,0.7882287204296634
Colour2,Color2_000660.PNG,dilation,1,0.9663716314695759,0.9349315068466016,0.9999999999968957,0.9349315068466016,32214.0,34456.0,1.0695970695937493
Colour2,Color2_000660.PNG,dilation,2,0.9325362439908825,0.8735999999976309,0.9999999999968957,0.8735999999976309,32214.0,36875.0,1.1446886446850912
Colour2,Color2_000660.PNG,dilation,3,0.9029472687311548,0.8230665065514625,0.9999999999968957,0.8230665065514625,32214.0,39139.0,1.2149686471682655
Colour2,Color2_000661.PNG,erosion,1,0.9716590127921596,0.9999999999968904,0.9448802703071988,0.9448802703071988,34035.0,32159.0,0.9448802703071988
Colour2,Color2_000661.PNG,erosion,2,0.9404622429597426,0.9999999999966898,0.8876156897285511,0.8876156897285511,34035.0,30210.0,0.8876156897285511
Colour2,Color2_000661.PNG,erosion,3,0.9095364994346733,0.9999999999964774,0.8340825620660083,0.8340825620660083,34035.0,28388.0,0.8340825620660083
Colour2,Color2_000661.PNG,dilation,1,0.973067966158369,0.9475486511290749,0.9999999999970618,0.9475486511290749,34035.0,35919.0,1.0553547818391205
Colour2,Color2_000661.PNG,dilation,2,0.9458895616161734,0.897334493393189,0.9999999999970618,0.897334493393189,34035.0,37929.0,1.1144116350782594
Colour2,Color2_000661.PNG,dilation,3,0.9215834438469755,0.854571019657884,0.9999999999970618,0.854571019657884,34035.0,39827.0,1.1701777581866601
Colour2,Color2_000662.PNG,erosion,1,0.9652728938907486,0.9999999999967949,0.9328768761557947,0.9328768761557947,33446.0,31201.0,0.9328768761557947
Colour2,Color2_000662.PNG,erosion,2,0.9253260861282905,0.9999999999965276,0.8610297195453536,0.8610297195453536,33446.0,28798.0,0.8610297195453536
Colour2,Color2_000662.PNG,erosion,3,0.8856347483254017,0.9999999999962379,0.7947437660683049,0.7947437660683049,33446.0,26581.0,0.7947437660683049
Colour2,Color2_000662.PNG,dilation,1,0.9674162491319291,0.936888988484448,0.9999999999970101,0.936888988484448,33446.0,35699.0,1.0673623153708445
Colour2,Color2_000662.PNG,dilation,2,0.9344023640249152,0.8768811284125717,0.9999999999970101,0.8768811284125717,33446.0,38142.0,1.1404054296443809
Colour2,Color2_000662.PNG,dilation,3,0.9056347829683101,0.8275435471080078,0.9999999999970101,0.8275435471080078,33446.0,40416.0,1.2083956227913402
Colour2,Color2_000663.PNG,erosion,1,0.9491758395465837,0.9999999999949957,0.9032680920268351,0.9032680920268351,22123.0,19983.0,0.9032680920268351
Colour2,Color2_000663.PNG,erosion,2,0.889797712433446,0.9999999999943601,0.8014735795289902,0.8014735795289902,22123.0,17731.0,0.8014735795289902
Colour2,Color2_000663.PNG,erosion,3,0.8276409784808123,0.9999999999935971,0.705962120866492,0.705962120866492,22123.0,15618.0,0.705962120866492
Colour2,Color2_000663.PNG,dilation,1,0.953700859703451,0.9114993201725866,0.9999999999954798,0.9114993201725866,22123.0,24271.0,1.0970935225733531
Colour2,Color2_000663.PNG,dilation,2,0.9088033025051149,0.8328502051694732,0.9999999999954798,0.8328502051694732,22123.0,26563.0,1.2006961081173408
Colour2,Color2_000663.PNG,dilation,3,0.8699909060503191,0.769897337738751,0.9999999999954798,0.769897337738751,22123.0,28735.0,1.2988744745228997
Colour2,Color2_000664.PNG,erosion,1,0.984910705538403,0.9999999999987974,0.9702701125943991,0.9702701125943991,85705.0,83157.0,0.9702701125943991
Colour2,Color2_000664.PNG,erosion,2,0.9686956126853893,0.9999999999987578,0.9392917566058698,0.9392917566058698,85705.0,80502.0,0.9392917566058698
Colour2,Color2_000664.PNG,erosion,3,0.9528568224258217,0.9999999999987177,0.9099585788449799,0.9099585788449799,85705.0,77988.0,0.9099585788449799
Colour2,Color2_000664.PNG,dilation,1,0.9853017601230838,0.9710294350898789,0.9999999999988332,0.9710294350898789,85705.0,88262.0,1.0298348987794996
Colour2,Color2_000664.PNG,dilation,2,0.9702543864057512,0.942227352681462,0.9999999999988332,0.942227352681462,85705.0,90960.0,1.0613149757878055
Colour2,Color2_000664.PNG,dilation,3,0.9563208400792093,0.9162978168356787,0.9999999999988332,0.9162978168356787,85705.0,93534.0,1.0913482293902441
Colour2,Color2_000665.PNG,erosion,1,0.9590181846174594,0.9999999999957415,0.921263240482851,0.921263240482851,25490.0,23483.0,0.921263240482851
Colour2,Color2_000665.PNG,erosion,2,0.9112653000961558,0.9999999999953129,0.8369948999574853,0.8369948999574853,25490.0,21335.0,0.8369948999574853
Colour2,Color2_000665.PNG,erosion,3,0.863296791439805,0.9999999999948344,0.75947430364551,0.75947430364551,25490.0,19359.0,0.75947430364551
Colour2,Color2_000665.PNG,dilation,1,0.9619774951200775,0.9267405926161544,0.9999999999960769,0.9267405926161544,25490.0,27505.0,1.0790506080773674
Colour2,Color2_000665.PNG,dilation,2,0.9238351894002031,0.8584514868795391,0.9999999999960769,0.8584514868795391,25490.0,29693.0,1.1648881914430564
Colour2,Color2_000665.PNG,dilation,3,0.8909938859598633,0.803416648278112,0.9999999999960769,0.803416648278112,25490.0,31727.0,1.2446841898735006
Colour2,Color2_000666.PNG,erosion,1,0.9647514974238599,0.9999999999963753,0.931903394693694,0.931903394693694,29605.0,27589.0,0.931903394693694
Colour2,Color2_000666.PNG,erosion,2,0.924959552289926,0.9999999999960741,0.8603952035100139,0.8603952035100139,29605.0,25472.0,0.8603952035100139
Colour2,Color2_000666.PNG,erosion,3,0.8846609787854698,0.9999999999957414,0.793176828235794,0.793176828235794,29605.0,23482.0,0.793176828235794
Colour2,Color2_000666.PNG,dilation,1,0.966946417700163,0.9360080938349742,0.9999999999966221,0.9360080938349742,29605.0,31629.0,1.0683668299237683
Colour2,Color2_000666.PNG,dilation,2,0.9340442151733116,0.8762505179634279,0.9999999999966221,0.8762505179634279,29605.0,33786.0,1.1412261442285383
Colour2,Color2_000666.PNG,dilation,3,0.9048258925632876,0.8261937320324109,0.9999999999966221,0.8261937320324109,29605.0,35833.0,1.2103698699503112
Colour2,Color2_000667.PNG,erosion,1,0.944907490628216,0.99999999999493,0.8955684707551055,0.8955684707551055,22024.0,19724.0,0.8955684707551055
Colour2,Color2_000667.PNG,erosion,2,0.8796133298375602,0.9999999999942166,0.7850980748238962,0.7850980748238962,22024.0,17291.0,0.7850980748238962
Colour2,Color2_000667.PNG,erosion,3,0.8110237863697197,0.9999999999933434,0.6821195059903645,0.6821195059903645,22024.0,15023.0,0.6821195059903645
Colour2,Color2_000667.PNG,dilation,1,0.950211357488905,0.9051454874202485,0.9999999999954594,0.9051454874202485,22024.0,24332.0,1.104794769337519
Colour2,Color2_000667.PNG,dilation,2,0.9020868250788638,0.8216377541472798,0.9999999999954594,0.8216377541472798,22024.0,26805.0,1.2170813657772561
Colour2,Color2_000667.PNG,dilation,3,0.8610019251998414,0.7559292946601821,0.9999999999954594,0.7559292946601821,22024.0,29135.0,1.3228750453990061
Colour2,Color2_000668.PNG,erosion,1,0.9289686862606567,0.9999999999931176,0.8673591212937717,0.8673591212937717,16752.0,14530.0,0.8673591212937717
Colour2,Color2_000668.PNG,erosion,2,0.8401301181349442,0.9999999999917586,0.7243314231093342,0.7243314231093342,16752.0,12134.0,0.7243314231093342
Colour2,Color2_000668.PNG,erosion,3,0.7450744906623041,0.9999999999899456,0.5937201528140298,0.5937201528140298,16752.0,9946.0,0.5937201528140298
Colour2,Color2_000668.PNG,dilation,1,0.9375943980542564,0.882520282368125,0.9999999999940306,0.882520282368125,16752.0,18982.0,1.1331184336131022
Colour2,Color2_000668.PNG,dilation,2,0.8777573518429067,0.7821458586199358,0.9999999999940306,0.7821458586199358,16752.0,21418.0,1.2785339063916037
Colour2,Color2_000668.PNG,dilation,3,0.828937553517507,0.7078509253751887,0.9999999999940306,0.7078509253751887,16752.0,23666.0,1.4127268385780043
Colour2,Color2_000669.PNG,erosion,1,0.9483095087050981,0.9999999999952622,0.9017002734069476,0.9017002734069476,23408.0,21107.0,0.9017002734069476
Colour2,Color2_000669.PNG,erosion,2,0.8879545338677507,0.9999999999946498,0.7984876965106011,0.7984876965106011,23408.0,18691.0,0.7984876965106011
Colour2,Color2_000669.PNG,erosion,3,0.8245454973822183,0.9999999999939099,0.7014695830455336,0.7014695830455336,23408.0,16420.0,0.7014695830455336
Colour2,Color2_000669.PNG,dilation,1,0.9529974055773226,0.9102150328541034,0.999999999995728,0.9102150328541034,23408.0,25717.0,1.098641490084165
Colour2,Color2_000669.PNG,dilation,2,0.9076209736681705,0.8308664323968662,0.999999999995728,0.8308664323968662,23408.0,28173.0,1.2035628844787953
Colour2,Color2_000669.PNG,dilation,3,0.8683941561270172,0.7673999278734308,0.999999999995728,0.7673999278734308,23408.0,30503.0,1.3031015037538316
Colour2,Color2_000670.PNG,erosion,1,0.9489584789313564,0.999999999996045,0.9028744866955798,0.9028744866955798,28005.0,25285.0,0.9028744866955798
Colour2,Color2_000670.PNG,erosion,2,0.8900558342360712,0.999999999995547,0.8018925191901378,0.8018925191901378,28005.0,22457.0,0.8018925191901378
Colour2,Color2_000670.PNG,erosion,3,0.8274331166413648,0.9999999999949397,0.7056597036218331,0.7056597036218331,28005.0,19762.0,0.7056597036218331
Colour2,Color2_000670.PNG,dilation,1,0.9535564212135983,0.911235479774473,0.9999999999964292,0.911235479774473,28005.0,30733.0,1.0974111765716927
Colour2,Color2_000670.PNG,dilation,2,0.9091203711277586,0.8333829306010195,0.9999999999964292,0.8333829306010195,28005.0,33604.0,1.1999285841771115
Colour2,Color2_000670.PNG,dilation,3,0.870247460977211,0.7702992628430787,0.9999999999964292,0.7702992628430787,28005.0,36356.0,1.298196750575618
Colour2,Color2_000671.PNG,erosion,1,0.9635904241124066,0.9999999999974066,0.9297391136593294,0.9297391136593294,41474.0,38560.0,0.9297391136593294
Colour2,Color2_000671.PNG,erosion,2,0.9202993320268986,0.9999999999971712,0.8523653373177114,0.8523653373177114,41474.0,35351.0,0.8523653373177114
Colour2,Color2_000671.PNG,erosion,3,0.8781562687858783,0.9999999999969197,0.7827795727424826,0.7827795727424826,41474.0,32465.0,0.7827795727424826
Colour2,Color2_000671.PNG,dilation,1,0.9659717679198618,0.9341832597510267,0.9999999999975888,0.9341832597510267,41474.0,44396.0,1.0704537782681427
Colour2,Color2_000671.PNG,dilation,2,0.930745013074351,0.8704613188916793,0.9999999999975888,0.8704613188916793,41474.0,47646.0,1.1488161257627698
Colour2,Color2_000671.PNG,dilation,3,0.9009623035829873,0.8197738772912323,0.9999999999975888,0.8197738772912323,41474.0,50592.0,1.2198485798302072
Colour2,Color2_000672.PNG,erosion,1,0.9818836271029687,0.9999999999985725,0.9644120764886154,0.9644120764886154,72637.0,70052.0,0.9644120764886154
Colour2,Color2_000672.PNG,erosion,2,0.9616981239632705,0.9999999999985136,0.9262221732712994,0.9262221732712994,72637.0,67278.0,0.9262221732712994
Colour2,Color2_000672.PNG,erosion,3,0.9422617162417368,0.9999999999984546,0.8908269889988699,0.8908269889988699,72637.0,64707.0,0.8908269889988699
Colour2,Color2_000672.PNG,dilation,1,0.9824838541421321,0.9655708721589781,0.9999999999986233,0.9655708721589781,72637.0,75227.0,1.0356567589506234
Colour2,Color2_000672.PNG,dilation,2,0.9642121810903318,0.9308974868306259,0.9999999999986233,0.9308974868306259,72637.0,78029.0,1.0742321406430961
Colour2,Color2_000672.PNG,dilation,3,0.9477749225710235,0.9007341087759471,0.9999999999986233,0.9007341087759471,72637.0,80642.0,1.1102055426282609
Colour2,Color2_000673.PNG,erosion,1,0.9854042173889029,0.9999999999989728,0.9712284762256118,0.9712284762256118,100238.0,97354.0,0.9712284762256118
Colour2,Color2_000673.PNG,erosion,2,0.9695822853899977,0.9999999999989397,0.9409605139757966,0.9409605139757966,100238.0,94320.0,0.9409605139757966
Colour2,Color2_000673.PNG,erosion,3,0.9542200857323831,0.9999999999989067,0.912448372871653,0.912448372871653,100238.0,91462.0,0.912448372871653
Colour2,Color2_000673.PNG,dilation,1,0.9857794236726507,0.97195772326096,0.9999999999990024,0.97195772326096,100238.0,103130.0,1.028851333824469
Colour2,Color2_000673.PNG,dilation,2,0.9711854711040174,0.9439850827783851,0.9999999999990024,0.9439850827783851,100238.0,106186.0,1.059338773717493
Colour2,Color2_000673.PNG,dilation,3,0.9577625780640369,0.918948651893656,0.9999999999990024,0.918948651893656,100238.0,109079.0,1.088200083799469
Colour2,Color2_000674.PNG,erosion,1,0.9547221515496211,0.9999999999960838,0.9133669563940574,0.9133669563940574,27957.0,25535.0,0.9133669563940574
Colour2,Color2_000674.PNG,erosion,2,0.900521039863007,0.9999999999956328,0.8190435311341737,0.8190435311341737,27957.0,22898.0,0.8190435311341737
Colour2,Color2_000674.PNG,erosion,3,0.8464442168188528,0.9999999999951252,0.7337697177782532,0.7337697177782532,27957.0,20514.0,0.7337697177782532
Colour2,Color2_000674.PNG,dilation,1,0.9583504231398069,0.9200315924542731,0.9999999999964231,0.9200315924542731,27957.0,30387.0,1.0869191973348824
Colour2,Color2_000674.PNG,dilation,2,0.9163074510437026,0.845541979189313,0.9999999999964231,0.845541979189313,27957.0,33064.0,1.1826733912752345
Colour2,Color2_000674.PNG,dilation,3,0.8809932227995158,0.787299352292911,0.9999999999964231,0.787299352292911,27957.0,35510.0,1.2701648960858813
Colour2,Color2_000675.PNG,erosion,1,0.9466105722788115,0.9999999999950935,0.898633156962528,0.898633156962528,22680.0,20381.0,0.898633156962528
Colour2,Color2_000675.PNG,erosion,2,0.8833086655952556,0.9999999999944258,0.7910052910018033,0.7910052910018033,22680.0,17940.0,0.7910052910018033
Colour2,Color2_000675.PNG,erosion,3,0.8172098604016843,0.9999999999936183,0.6909171075807279,0.6909171075807279,22680.0,15670.0,0.6909171075807279
Colour2,Color2_000675.PNG,dilation,1,0.9516016871639194,0.9076719894308733,0.9999999999955907,0.9076719894308733,22680.0,24987.0,1.101719576714719
Colour2,Color2_000675.PNG,dilation,2,0.9045045268148041,0.8256580144860546,0.9999999999955907,0.8256580144860546,22680.0,27469.0,1.2111552028165293
Colour2,Color2_000675.PNG,dilation,3,0.8643292192097191,0.7610738255008017,0.9999999999955907,0.7610738255008017,22680.0,29800.0,1.3139329805938538
Colour2,Color2_000676.PNG,erosion,1,0.9580109168088129,0.9999999999960796,0.919405997689881,0.919405997689881,27744.0,25508.0,0.919405997689881
Colour2,Color2_000676.PNG,erosion,2,0.9087046666150341,0.9999999999956714,0.8326845444029963,0.8326845444029963,27744.0,23102.0,0.8326845444029963
Colour2,Color2_000676.PNG,erosion,3,0.8592808341557755,0.999999999995215,0.7532799884632595,0.7532799884632595,27744.0,20899.0,0.7532799884632595
Colour2,Color2_000676.PNG,dilation,1,0.9611306921216838,0.9251700680241257,0.9999999999963955,0.9251700680241257,27744.0,29988.0,1.0808823529372806
Colour2,Color2_000676.PNG,dilation,2,0.9220644921597861,0.8553986557290023,0.9999999999963955,0.8553986557290023,27744.0,32434.0,1.169045559396017
Colour2,Color2_000676.PNG,dilation,3,0.8886895306800795,0.7996771776076564,0.9999999999963955,0.7996771776076564,27744.0,34694.0,1.2505046136056426
Colour2,Color2_000677.PNG,erosion,1,0.9577055077163156,0.9999999999956661,0.9188435807545442,0.9188435807545442,25112.0,23074.0,0.9188435807545442
Colour2,Color2_000677.PNG,erosion,2,0.9076276773296181,0.9999999999952073,0.8308776680438401,0.8308776680438401,25112.0,20865.0,0.8308776680438401
Colour2,Color2_000677.PNG,erosion,3,0.8577146526095208,0.9999999999946966,0.7508760751801892,0.7508760751801892,25112.0,18856.0,0.7508760751801892
Colour2,Color2_000677.PNG,dilation,1,0.9608570382688403,0.924663082697825,0.9999999999960179,0.924663082697825,25112.0,27158.0,1.0814749920313735
Colour2,Color2_000677.PNG,dilation,2,0.9212200754009406,0.8539463393040638,0.9999999999960179,0.8539463393040638,25112.0,29407.0,1.1710337687114885
Colour2,Color2_000677.PNG,dilation,3,0.8875693140756868,0.797864904362973,0.9999999999960179,0.797864904362973,25112.0,31474.0,1.2533450143307847
Colour2,Color2_000678.PNG,erosion,1,0.9535146893336931,0.9999999999962842,0.9111592632688544,0.9111592632688544,29536.0,26912.0,0.9111592632688544
Colour2,Color2_000678.PNG,erosion,2,0.8993273089412323,0.9999999999958563,0.8170706933883496,0.8170706933883496,29536.0,24133.0,0.8170706933883496
Colour2,Color2_000678.PNG,erosion,3,0.843380994044235,0.9999999999953568,0.729177952326892,0.729177952326892,29536.0,21537.0,0.729177952326892
Colour2,Color2_000678.PNG,dilation,1,0.9573446927301653,0.9181795573211944,0.9999999999966143,0.9181795573211944,29536.0,32168.0,1.089111592629032
Colour2,Color2_000678.PNG,dilation,2,0.9155042588285072,0.8441751457618493,0.9999999999966143,0.8441751457618493,29536.0,34988.0,1.184588299020908
Colour2,Color2_000678.PNG,dilation,3,0.8793092689751758,0.7846137498650924,0.9999999999966143,0.7846137498650924,29536.0,37644.0,1.2745124593672992
Colour2,Color2_000679.PNG,erosion,1,0.9361115861406263,0.9999999999942333,0.8798964887310742,0.8798964887310742,19708.0,17341.0,0.8798964887310742
Colour2,Color2_000679.PNG,erosion,2,0.8614344233545957,0.9999999999932935,0.7565963060647625,0.7565963060647625,19708.0,14911.0,0.7565963060647625
Colour2,Color2_000679.PNG,erosion,3,0.7789342770979102,0.9999999999920458,0.6379135376464485,0.6379135376464485,19708.0,12572.0,0.6379135376464485
Colour2,Color2_000679.PNG,dilation,1,0.9431695321243828,0.8924512068066275,0.9999999999949258,0.8924512068066275,19708.0,22083.0,1.120509437786074
Colour2,Color2_000679.PNG,dilation,2,0.8905356366392476,0.802671771267044,0.9999999999949258,0.802671771267044,19708.0,24553.0,1.2458392530888682
Colour2,Color2_000679.PNG,dilation,3,0.8447492010943635,0.7312258830486374,0.9999999999949258,0.7312258830486374,19708.0,26952.0,1.367566470461906
Colour2,Color2_000680.PNG,erosion,1,0.953963478200671,0.9999999999960988,0.9119792222545559,0.9119792222545559,28107.0,25633.0,0.9119792222545559
Colour2,Color2_000680.PNG,erosion,2,0.8996848141689199,0.9999999999956487,0.8176610808666251,0.8176610808666251,28107.0,22982.0,0.8176610808666251
Colour2,Color2_000680.PNG,erosion,3,0.8444982964952977,0.9999999999951319,0.7308499661979904,0.7308499661979904,28107.0,20542.0,0.7308499661979904
Colour2,Color2_000680.PNG,dilation,1,0.957714274741997,0.918859720811668,0.9999999999964422,0.918859720811668,28107.0,30589.0,1.0883054043437994
Colour2,Color2_000680.PNG,dilation,2,0.915731294121933,0.8445612980743853,0.9999999999964422,0.8445612980743853,28107.0,33280.0,1.1840466787590846
Colour2,Color2_000680.PNG,dilation,3,0.8798559532232816,0.785484727382317,0.9999999999964422,0.785484727382317,28107.0,35783.0,1.273099227945803
Colour2,Color2_000681.PNG,erosion,1,0.9467604626797052,0.9999999999945536,0.898903358460301,0.898903358460301,20426.0,18361.0,0.898903358460301
Colour2,Color2_000681.PNG,erosion,2,0.8845869813779035,0.9999999999938267,0.793057867419989,0.793057867419989,20426.0,16199.0,0.793057867419989
Colour2,Color2_000681.PNG,erosion,3,0.8187942266117436,0.9999999999929373,0.6931851561701107,0.6931851561701107,20426.0,14159.0,0.6931851561701107
Colour2,Color2_000681.PNG,dilation,1,0.9517064148763051,0.9078625716658169,0.9999999999951042,0.9078625716658169,20426.0,22499.0,1.1014882992210835
Colour2,Color2_000681.PNG,dilation,2,0.9052673070161582,0.8269300837989274,0.9999999999951042,0.8269300837989274,20426.0,24701.0,1.2092920787172756
Colour2,Color2_000681.PNG,dilation,3,0.8650685600884349,0.762221061270385,0.9999999999951042,0.762221061270385,20426.0,26798.0,1.3119553510167827
Colour2,Color2_000682.PNG,erosion,1,0.9707190622749851,0.9999999999977363,0.943104184455715,0.943104184455715,46840.0,44175.0,0.943104184455715
Colour2,Color2_000682.PNG,erosion,2,0.9378323027654673,0.999999999997582,0.8829419299724959,0.8829419299724959,46840.0,41357.0,0.8829419299724959
Colour2,Color2_000682.PNG,erosion,3,0.9050957896254126,0.9999999999974173,0.8266438941058355,0.8266438941058355,46840.0,38720.0,0.8266438941058355
Colour2,Color2_000682.PNG,dilation,1,0.9722582087310564,0.9460141780927311,0.999999999997865,0.9460141780927311,46840.0,49513.0,1.0570666097330121
Colour2,Color2_000682.PNG,dilation,2,0.9442596013982826,0.894405193811544,0.999999999997865,0.894405193811544,46840.0,52370.0,1.118061485907092
Colour2,Color2_000682.PNG,dilation,3,0.9192694803857919,0.8506001779634798,0.999999999997865,0.8506001779634798,46840.0,55067.0,1.1756404782212304
Colour2,Color2_000683.PNG,erosion,1,0.9585629576117763,0.9999999999963719,0.9204234288355024,0.9204234288355024,29946.0,27563.0,0.9204234288355024
Colour2,Color2_000683.PNG,erosion,2,0.9107178086423495,0.9999999999960059,0.8360715955358443,0.8360715955358443,29946.0,25037.0,0.8360715955358443
Colour2,Color2_000683.PNG,erosion,3,0.8621475305502048,0.9999999999955927,0.7576971882696931,0.7576971882696931,29946.0,22690.0,0.7576971882696931
Colour2,Color2_000683.PNG,dilation,1,0.9616106624640315,0.9260599313451277,0.9999999999966607,0.9260599313451277,29946.0,32337.0,1.0798437186900425
Colour2,Color2_000683.PNG,dilation,2,0.9235608378897269,0.8579778242533365,0.9999999999966607,0.8579778242533365,29946.0,34903.0,1.1655312896508196
Colour2,Color2_000683.PNG,dilation,3,0.8905078606717182,0.8026266416488806,0.9999999999966607,0.8026266416488806,29946.0,37310.0,1.2459093034086492
Colour2,Color2_000684.PNG,erosion,1,0.9805327369028394,0.9999999999985879,0.9618090452248244,0.9618090452248244,73630.0,70818.0,0.9618090452248244
Colour2,Color2_000684.PNG,erosion,2,0.9596387979539488,0.9999999999985276,0.9224093440161314,0.9224093440161314,73630.0,67917.0,0.9224093440161314
Colour2,Color2_000684.PNG,erosion,3,0.9387813431885939,0.9999999999984647,0.8846258318608113,0.8846258318608113,73630.0,65135.0,0.8846258318608113
Colour2,Color2_000684.PNG,dilation,1,0.9812099713383097,0.963113145845699,0.9999999999986419,0.963113145845699,73630.0,76450.0,1.038299606137392
Colour2,Color2_000684.PNG,dilation,2,0.962338944861295,0.9274117365499132,0.9999999999986419,0.9274117365499132,73630.0,79393.0,1.0782697270119812
Colour2,Color2_000684.PNG,dilation,3,0.9447979792021206,0.8953717440463854,0.9999999999986419,0.8953717440463854,73630.0,82234.0,1.1168545429836794
Colour2,Color2_000685.PNG,erosion,1,0.9753882114768442,0.9999999999978497,0.9519588979388546,0.9519588979388546,48854.0,46507.0,0.9519588979388546
Colour2,Color2_000685.PNG,erosion,2,0.947871637600852,0.9999999999977279,0.9009088303907543,0.9009088303907543,48854.0,44013.0,0.9009088303907543
Colour2,Color2_000685.PNG,erosion,3,0.920961618320614,0.9999999999976017,0.8535022720742345,0.8535022720742345,48854.0,41697.0,0.8535022720742345
Colour2,Color2_000685.PNG,dilation,1,0.9764647771846359,0.9540119900780057,0.9999999999979531,0.9540119900780057,48854.0,51209.0,1.0482048552809429
Colour2,Color2_000685.PNG,dilation,2,0.952347484639984,0.9090300132093314,0.9999999999979531,0.9090300132093314,48854.0,53743.0,1.1000736889484994
Colour2,Color2_000685.PNG,dilation,3,0.9308005446818899,0.8705584660877604,0.9999999999979531,0.8705584660877604,48854.0,56118.0,1.1486879272912174
Colour2,Color2_000686.PNG,erosion,1,0.9288863890570002,0.9999999999940652,0.8672156459039257,0.8672156459039257,19430.0,16850.0,0.8672156459039257
Colour2,Color2_000686.PNG,erosion,2,0.8444840427891349,0.9999999999929577,0.7308286155392134,0.7308286155392134,19430.0,14200.0,0.7308286155392134
Colour2,Color2_000686.PNG,erosion,3,0.7495172655276756,0.9999999999914133,0.5993823983499774,0.5993823983499774,19430.0,11646.0,0.5993823983499774
Colour2,Color2_000686.PNG,dilation,1,0.9375602667316225,0.8824598056095809,0.9999999999948532,0.8824598056095809,19430.0,22018.0,1.1331960885170704
Colour2,Color2_000686.PNG,dilation,2,0.8804204500539459,0.7863849765226388,0.9999999999948532,0.7863849765226388,19430.0,24708.0,1.2716417910382314
Colour2,Color2_000686.PNG,dilation,3,0.8312298979446774,0.7112005856489341,0.9999999999948532,0.7112005856489341,19430.0,27320.0,1.4060730828543175
Colour2,Color2_000687.PNG,erosion,1,0.9219348162001879,0.999999999994228,0.8551754775613052,0.8551754775613052,20259.0,17325.0,0.8551754775613052
Colour2,Color2_000687.PNG,erosion,2,0.8287902390746668,0.9999999999930245,0.7076361123416376,0.7076361123416376,20259.0,14336.0,0.7076361123416376
Colour2,Color2_000687.PNG,erosion,3,0.7214262713259145,0.9999999999912518,0.5642430524677218,0.5642430524677218,20259.0,11431.0,0.5642430524677218
Colour2,Color2_000687.PNG,dilation,1,0.9323055185635413,0.8731951208961976,0.9999999999950638,0.8731951208961976,20259.0,23201.0,1.1452194086522276
Colour2,Color2_000687.PNG,dilation,2,0.8715422179755494,0.7723304487027854,0.9999999999950638,0.7723304487027854,20259.0,26231.0,1.2947825657668455
Colour2,Color2_000687.PNG,dilation,3,0.8193233496027247,0.6939439610855177,0.9999999999950638,0.6939439610855177,20259.0,29194.0,1.441038550760447
Colour2,Color2_000688.PNG,erosion,1,0.9712063265487395,0.9999999999975054,0.944024490754871,0.944024490754871,42465.0,40088.0,0.944024490754871
Colour2,Color2_000688.PNG,erosion,2,0.9376578692873732,0.9999999999973319,0.8826327563855348,0.8826327563855348,42465.0,37481.0,0.8826327563855348
Colour2,Color2_000688.PNG,erosion,3,0.9055552912253495,0.9999999999971539,0.8274108088994998,0.8274108088994998,42465.0,35136.0,0.8274108088994998
Colour2,Color2_000688.PNG,dilation,1,0.9726850556870295,0.9468227424728053,0.9999999999976451,0.9468227424728053,42465.0,44850.0,1.056163899679604
Colour2,Color2_000688.PNG,dilation,2,0.9440547282298282,0.8940376436883783,0.9999999999976451,0.8940376436883783,42465.0,47498.0,1.1185211350497621
Colour2,Color2_000688.PNG,dilation,3,0.9194841817034886,0.8509678970765682,0.9999999999976451,0.8509678970765682,42465.0,49902.0,1.1751324620247847
Colour2,Color2_000689.PNG,erosion,1,0.9598910244059365,0.999999999996582,0.9228755283549211,0.9228755283549211,31702.0,29257.0,0.9228755283549211
Colour2,Color2_000689.PNG,erosion,2,0.9144823075335187,0.9999999999962557,0.8424389628388037,0.8424389628388037,31702.0,26707.0,0.8424389628388037
